date,Average_Adjusted,perc_change
2021-10-06,72.40953148735895,16.935668998648968
2021-10-07,72.12240325080023,16.47197959560046
2021-10-08,71.9493874443902,16.192572746055657
2021-10-11,71.85768742031522,16.044484456542662
2021-10-12,71.98695670233832,16.253244127594886
2021-10-13,72.11170026991103,16.454695127591194
2021-10-14,72.75086275736491,17.48689201568056
2021-10-15,72.5426402621799,17.150629147037666
2021-10-18,72.21761724683974,16.625742672038232
2021-10-19,72.15820460849338,16.529795957989695
2021-10-20,73.05071767171223,17.971133997247005
2021-10-21,72.78301281399197,17.538811815502577
2021-10-22,73.13451512654622,18.106460262175357
2021-10-25,72.6952387491862,17.39706363984168
2021-10-26,73.28842989603679,18.35502044713242
2021-10-27,72.83267317877875,17.619009378720786
2021-10-28,73.65063794453938,18.93995781101718
2021-10-29,73.3353705936008,18.430825962789836
2021-11-01,73.7577470143636,19.112930491249262
2021-11-02,74.04922909206815,19.583651003554298
2021-11-03,75.04966057671442,21.19926876189936
2021-11-04,74.88122367858887,20.927256487247277
2021-11-05,75.14178360833063,21.348040175150473
2021-11-08,74.37006865607367,20.101781535372066
2021-11-09,75.26970524258084,21.554623501588107
2021-11-10,75.39270040724013,21.753250969099668
2021-11-11,74.82400788201227,20.83485749898503
2021-11-12,75.09059143066406,21.265368855229248
2021-11-15,75.46387502882216,21.86819235622732
2021-11-16,74.9686402214898,21.068427293295855
2021-11-17,74.91383997599284,20.979929229065235
2021-11-18,74.42723231845432,20.19409633102933
2021-11-19,73.75986438327365,19.11634987464987
2021-11-22,74.22868495517307,19.873458035541063
2021-11-23,75.39962895711263,21.764440029405527
2021-11-24,74.90764236450195,20.969920576461153
2021-11-26,74.39095136854384,20.135505465123384
2021-11-29,74.62410079108344,20.512023350839524
2021-11-30,72.80365731981065,17.572151060343227
2021-12-01,72.46436203850641,17.02421600410932
2021-12-02,73.32236692640517,18.409826068277017
2021-12-03,74.53553771972656,20.369000991973703
2021-12-06,75.46769290500217,21.87435792443489
2021-12-07,75.36754353841145,21.71262461472385
2021-12-08,75.39506488376193,21.757069411758106
2021-12-09,75.52014075385199,21.95905705404968
2021-12-10,76.62469079759386,23.742818054215668
2021-12-13,77.25322193569608,24.757846153566046
2021-12-14,77.17456245422363,24.630817309432828
2021-12-15,77.96931796603732,25.914284631418223
2021-12-16,79.40057881673177,28.225657756608907
2021-12-17,78.23856459723578,26.349096655444647
2021-12-20,78.27659373813205,26.41051071158898
2021-12-21,77.13635105556912,24.569108921417374
2021-12-22,77.51782819959853,25.185164351254812
2021-12-23,77.56328392028809,25.2585717466552
2021-12-27,78.06806966993544,26.07376082637328
2021-12-28,78.86310619778104,27.357681967034413
2021-12-29,78.95691468980577,27.5091752656008
2021-12-30,78.77182896931966,27.210276459013176
2021-12-31,79.25185055202908,27.985473366863857
2022-01-03,79.33782895406087,28.124321689101333
2022-01-04,79.89911248948839,29.030750226407946
2022-01-05,79.97250196668837,29.14926843026263
2022-01-06,80.00729348924425,29.205453988737943
2022-01-07,80.55946392483182,30.097165590241403
2022-01-10,80.15469763014052,29.443500023214575
