date,b_Average_Adjusted,b_perc_change,j_Average_Adjusted,j_perc_change,symbol,open,high,low,close,volume,adjusted,perc_change
2021-01-11,96.59456397593021,11.249919282536965,65.98696751064725,6.563735913644568,NVO,35.20500183105469,35.314998626708984,35.08000183105469,35.209999084472656,1079000,32.0165901184082,22.56397019926422
2021-01-12,95.67555277049541,10.191475430046001,65.30776702033148,5.466880816147498,NVO,34.88999938964844,34.9900016784668,34.369998931884766,34.665000915527344,3116000,31.52102279663086,20.66686940766164
2021-01-13,96.78310897946358,11.467070388777675,65.66430685255263,6.042664458839954,NVO,35.08000183105469,35.70500183105469,35.060001373291016,35.45000076293945,2552000,32.234825134277344,23.399404262745026
2021-01-14,97.42113807797432,12.201901447458338,65.75097359551324,6.182624397260532,NVO,35.380001068115234,35.654998779296875,35.34000015258789,35.51499938964844,1676000,32.29393005371094,23.62566613377182
2021-01-15,95.20995762944221,9.655240058939436,65.9950402577718,6.576772762057708,NVO,35.8650016784668,36.14500045776367,35.69499969482422,36.01499938964844,2023400,32.74858093261719,25.366133078166875
2021-01-19,96.40597751736641,11.032720431696552,66.14675500657823,6.821780087533065,NVO,36.685001373291016,36.685001373291016,36.27000045776367,36.5099983215332,2002400,33.19868469238281,27.089193016607116
2021-01-20,139.36183628439903,60.50585456929921,65.85677613152399,6.3534871286722066,NVO,36.17499923706055,36.27000045776367,35.869998931884766,35.9900016784668,2082400,32.725852966308594,25.279127254778622
2021-01-21,119.95147255063057,38.15054481124169,65.56225840250652,5.877864279480962,NVO,36.34000015258789,36.3650016784668,35.994998931884766,36.2599983215332,1923200,32.97136306762695,26.218974147602502
2021-01-22,122.95696794986725,41.6120348455301,65.79786491394043,6.258350169515651,NVO,36.064998626708984,36.60499954223633,35.95500183105469,36.415000915527344,1595000,33.1123046875,26.758518316237257
2021-01-25,120.30526795983315,38.55801816270406,67.22485054863824,8.56281915885004,NVO,36.34000015258789,36.654998779296875,36.33000183105469,36.59000015258789,1112800,33.27143096923828,27.367675905498356
2021-01-26,119.03481331467628,37.09480976972406,68.66771655612521,10.892933694812111,NVO,36.665000915527344,36.814998626708984,36.525001525878906,36.6349983215332,1559200,33.31235122680664,27.524324355898795
2021-01-27,116.64741316437721,34.34519257509527,69.20139630635579,11.754784301249732,NVO,35.79499816894531,35.90999984741211,34.974998474121094,34.98500061035156,2322200,31.811996459960938,21.78075715364786
2021-01-28,113.86968731880188,31.14602935731548,67.37987306382921,8.813168265540135,NVO,35.3849983215332,35.95000076293945,35.28499984741211,35.29999923706055,2082000,32.09843063354492,22.877267100065094
2021-01-29,111.63368141651154,28.570775989982483,66.05695258246527,6.676756271943502,NVO,34.959999084472656,35.04499816894531,34.4900016784668,34.79999923706055,2329200,31.643779754638672,21.136800155670034
2021-02-01,111.87021419405937,28.84319558925132,66.04495006137424,6.657373149243758,NVO,35.39500045776367,35.435001373291016,35.1349983215332,35.20500183105469,1787200,32.012046813964844,22.546577796502316
2021-02-02,110.37940207123756,27.126197018082433,66.14478513929579,6.818598907600269,NVO,35.529998779296875,35.60499954223633,35.244998931884766,35.48500061035156,2501200,32.26665115356445,23.52123870123583
2021-02-03,111.04385298490524,27.891458617391034,65.75928052266438,6.19603942790344,NVO,36.47999954223633,36.65999984741211,36.14500045776367,36.20500183105469,2839400,32.92135238647461,26.027526288485348
2021-02-04,112.63670128583908,29.725974325256043,65.8322327931722,6.313851577513753,NVO,36.14500045776367,36.15999984741211,35.69499969482422,35.814998626708984,2882000,32.56672286987305,24.669955062324604
2021-02-05,112.55199414491653,29.62841539230578,66.07061915927463,6.698826713075999,NVO,35.6150016784668,35.71500015258789,35.3849983215332,35.70000076293945,2322600,32.46215057373047,24.269637734942556
2021-02-08,116.67423689365387,34.376086008369924,65.98836347791884,6.56599029042965,NVO,35.685001373291016,35.70000076293945,35.224998474121094,35.44499969482422,2433000,32.230281829833984,23.382011859983127
2021-02-09,116.4037926197052,34.06460985061522,65.91560914781358,6.448497798921239,NVO,35.82500076293945,35.8849983215332,35.439998626708984,35.6349983215332,1609400,32.403045654296875,24.043375863915767
2021-02-10,120.21764427423477,38.45710018607251,66.09017859564887,6.730413656544308,NVO,35.779998779296875,35.78499984741211,35.2400016784668,35.59000015258789,1604000,32.36212921142578,23.886742016708244
2021-02-11,118.23954856395721,36.17888722000595,65.62583584255643,5.980536819031308,NVO,36.83000183105469,37.03499984741211,36.540000915527344,36.96500015258789,5004000,33.612422943115234,28.673040716987565
2021-02-12,119.49791193008423,37.62816984158924,65.60680898030598,5.94980994067015,NVO,36.95000076293945,37.93000030517578,36.95000076293945,37.90999984741211,3841200,34.471710205078125,31.96251214346761
2021-02-16,116.55923306941986,34.24363377051517,65.04406208462186,5.041018192235421,NVO,37.529998779296875,37.724998474121094,37.22999954223633,37.529998779296875,3971400,34.126182556152344,30.639784135602326
2021-02-17,113.43926537036896,30.650303665831153,65.6201712290446,5.971388916027133,NVO,37.32500076293945,37.82500076293945,37.279998779296875,37.78499984741211,2645000,34.35805130004883,31.527410010561756
2021-02-18,113.55657982826233,30.7854171073553,66.51400163438585,7.414854358669299,NVO,37.474998474121094,37.625,37.19499969482422,37.54499816894531,2330200,34.13981246948242,30.691961343888035
2021-02-19,112.65174347162247,29.743298715836158,64.97080675760905,4.922716630327756,NVO,37.154998779296875,37.290000915527344,36.935001373291016,37.040000915527344,3125400,33.68062210083008,28.934116599923993
2021-02-22,113.10805368423462,30.268840446461382,65.02604738871257,5.011925882498168,NVO,36.599998474121094,36.685001373291016,36.345001220703125,36.375,1677400,33.075931549072266,26.61927687179163
2021-02-23,110.96106934547424,27.79611502013738,65.08822525872125,5.112338227075284,NVO,35.83000183105469,35.935001373291016,35.595001220703125,35.84000015258789,2121400,32.58945083618164,24.756960885712857
2021-02-24,112.33602225780487,29.379676187742916,64.70498678419325,4.493438387725035,NVO,36,36.345001220703125,35.83000183105469,36.095001220703125,1729800,32.82132339477539,25.644601363865206
2021-02-25,109.21731501817703,25.78779777975179,64.32290331522624,3.8764037910465308,NVO,36.380001068115234,36.5,36.095001220703125,36.16999816894531,2143400,32.889522552490234,25.905677246801627
2021-02-26,106.59567484259605,22.76840159515991,63.45685704549154,2.477807530927217,NVO,36.08000183105469,36.119998931884766,35.505001068115234,35.625,1746400,32.39395523071289,24.008576455199044
2021-03-01,108.87148889899254,25.389502821304085,63.831556955973305,3.0829182643610946,NVO,36.26499938964844,36.57500076293945,36.19499969482422,36.415000915527344,1633400,33.1123046875,26.758518316237257
2021-03-02,108.00817322731018,24.39520464512572,64.21368747287326,3.7000288397319183,NVO,36.41999816894531,36.5,36.19499969482422,36.34000015258789,985200,33.044105529785156,26.497442433300826
2021-03-03,104.41726815700531,20.25948641441643,63.98917558458116,3.3374598889830827,NVO,35.849998474121094,35.90999984741211,35.48500061035156,35.72999954223633,1504000,32.48942947387695,24.37406516747854
2021-03-04,99.12349247932434,14.162537553105583,64.37378311157227,3.9585706398304645,NVO,35,35.345001220703125,34.28499984741211,34.61000061035156,3482400,31.471010208129883,20.475414246948024
2021-03-05,101.61823254823685,17.03578030998148,65.8646469116211,6.366197816302566,NVO,34.619998931884766,34.88999938964844,33.959999084472656,34.80500030517578,2645800,31.64832305908203,21.154192558431937
2021-03-08,101.72837430238724,17.16263280306713,66.12051773071289,6.779408961204878,NVO,34.52000045776367,34.89500045776367,34.38999938964844,34.415000915527344,2133000,31.2936954498291,19.796628633867652
2021-03-09,105.99666434526443,22.07850905116395,66.24143007066515,6.974672831472804,NVO,35.279998779296875,35.63999938964844,35.26499938964844,35.36000061035156,2942600,32.152992248535156,23.08613656832998
2021-03-10,108.21366137266159,24.631869511582998,67.02025477091472,8.232413152196399,NVO,36.10499954223633,36.165000915527344,35.78499984741211,35.8650016784668,1646200,32.61219024658203,24.844010518679855
2021-03-11,110.40513598918915,27.15583529354119,66.76492479112413,7.820075420009355,NVO,35.95000076293945,36.084999084472656,35.75,35.935001373291016,1285400,32.67584228515625,25.087679395661468
2021-03-12,109.4223113656044,26.02389623256113,67.11484866672092,8.38517481577956,NVO,35.494998931884766,35.525001525878906,35.26499938964844,35.505001068115234,1419600,32.28483963012695,23.590866725055097
2021-03-15,108.97492069005966,25.508627313758264,67.22191704644098,8.558081784710197,NVO,35.689998626708984,36.04499816894531,35.625,36.04499816894531,1223400,32.775856018066406,25.470545907509944
2021-03-16,108.56957617402077,25.04178380999564,67.82659657796223,9.534591425026981,NVO,36.04499816894531,36.38999938964844,36.04499816894531,36.32500076293945,1048200,33.03046417236328,26.445221415436375
2021-03-17,107.83567160367966,24.196531025047218,67.99366505940755,9.804393814921006,NVO,35.755001068115234,35.97999954223633,35.54999923706055,35.88999938964844,1053400,32.634918212890625,24.93101634206811
2021-03-18,105.99287569522858,22.07414558604407,67.87009896172418,9.604844335710808,NVO,35.375,35.724998474121094,35.310001373291016,35.45500183105469,1455000,32.239376068115234,23.416825871892762
2021-03-19,107.823217689991,24.182187599955924,68.6664055718316,10.890816558818118,NVO,35.42499923706055,35.529998779296875,35.14500045776367,35.17499923706055,1589800,31.98476791381836,22.442150363966327
2021-03-22,106.52135795354843,22.682809326117344,69.76277372572157,12.661364453694624,NVO,35.41999816894531,35.775001525878906,35.41999816894531,35.525001525878906,1564600,32.30302429199219,23.660480145681454
2021-03-23,103.07730469107628,18.71622330218478,69.7270868089464,12.60373290434075,NVO,34.689998626708984,34.86000061035156,33.880001068115234,33.994998931884766,2566000,30.911787033081055,18.33462997517092
2021-03-24,102.50744852423668,18.059908392172257,68.50012588500977,10.622288009882652,NVO,34.150001525878906,34.16999816894531,33.45000076293945,33.529998779296875,2926800,30.48895835876465,16.71598286607375
2021-03-25,103.41883859038353,19.109574823908606,69.49044036865234,12.221567611408773,NVO,33.75,33.84000015258789,33.404998779296875,33.724998474121094,1425200,30.666275024414062,17.39477578075058
2021-03-26,105.48322039842606,21.487165239558674,70.603912353515625,14.019736841159583,NVO,33.5099983215332,33.88999938964844,33.29499816894531,33.88999938964844,1656800,31.708568572998047,21.38482078414035
2021-03-29,103.84028735756874,19.59496592047966,71.7112397087945,15.807982979896781,NVO,33.970001220703125,34.38999938964844,33.935001373291016,34.21500015258789,1602000,32.01264953613281,22.548885100982904
2021-03-30,103.71408885717392,19.449620546944978,70.80336083306207,14.341830368178174,NVO,34.025001525878906,34.05500030517578,33.76499938964844,33.959999084472656,1523000,31.774065017700195,21.635550304896416
2021-03-31,104.88719177246094,20.800706977319155,70.05608155992296,13.135033418406422,NVO,34.29999923706055,34.30500030517578,33.65999984741211,33.709999084472656,2059400,31.540157318115234,20.740119023323857
2021-04-01,105.90867233276367,21.97716686496539,70.00269020928278,13.048810607988969,NVO,34.060001373291016,34.255001068115234,33.71500015258789,33.83000183105469,967800,31.652433395385742,21.169927498797975
2021-04-05,106.97578099370003,23.206177561928083,70.6273922390408,14.05765500007458,NVO,33.79999923706055,34.16999816894531,33.775001525878906,34.165000915527344,1140400,31.965869903564453,22.36980614626485
2021-04-06,108.2877305150032,24.71717644571735,70.91507127549913,14.522233901417344,NVO,34.13999938964844,34.255001068115234,33.97999954223633,34.01499938964844,1225400,31.82552146911621,21.8325327741284
2021-04-07,106.27764320373535,22.402118103664858,70.87104373508029,14.451132904249025,NVO,34.220001220703125,34.25,33.7599983215332,33.94499969482422,1615400,31.760028839111328,21.581817856565248
2021-04-08,107.76422661542892,24.114246382424717,70.9717042711046,14.61369171218469,NVO,34.4900016784668,34.70000076293945,34.470001220703125,34.625,1780800,32.39625930786133,24.01739678371978
2021-04-09,107.7418192923069,24.088439413729418,70.58136452568903,13.983323881743736,NVO,35.01499938964844,35.10499954223633,34.845001220703125,35.060001373291016,1801800,32.80325698852539,25.575440642219217
2021-04-12,106.5207594037056,22.68211996411848,71.1377813551161,14.881893073598285,NVO,34.744998931884766,34.8650016784668,34.64500045776367,34.72999954223633,1147400,32.4944953918457,24.393458207669816
2021-04-13,106.00616425275803,22.089450287382142,71.06501007080078,14.76437320238093,NVO,35.2599983215332,35.45000076293945,35.150001525878906,35.3849983215332,1627200,33.10734176635742,26.73951956225469
2021-04-14,105.14035043120384,21.092274941307704,70.60481728447809,14.021198233124421,NVO,35.61000061035156,35.630001068115234,35.119998931884766,35.275001525878906,1913000,33.00442123413086,26.345525417404886
2021-04-15,104.98869453370571,20.91760976698597,71.10580486721463,14.830253573546571,NVO,35.59000015258789,35.94499969482422,35.59000015258789,35.755001068115234,1944200,33.453521728515625,28.064744716108454
2021-04-16,106.09400987625122,22.190623874390386,71.73678419325087,15.849235302868287,NVO,36.095001220703125,36.20500183105469,35.95500183105469,36.084999084472656,2641200,33.76227951049805,29.24671254746494
2021-04-19,106.4370382130146,22.585696570055312,71.9635247124566,16.215403316357673,NVO,36.380001068115234,36.40999984741211,36.19499969482422,36.349998474121094,1491200,34.010223388671875,30.195876277368665
2021-04-20,108.03630155324936,24.42760060884751,72.37743759155273,16.88383989411281,NVO,36.45500183105469,36.70000076293945,36.380001068115234,36.63999938964844,1373200,34.281558990478516,31.234586786227876
2021-04-21,113.20594030618668,30.381578455131514,72.97568088107639,17.849955512422166,NVO,36.78499984741211,37.189998626708984,36.68000030517578,37.1150016784668,1442400,34.72598648071289,32.93591717361043
2021-04-22,111.63026611506939,28.56684251801341,72.68558756510417,17.381477740525945,NVO,37.095001220703125,37.255001068115234,36.93000030517578,37.07500076293945,1310800,34.68855667114258,32.79263064472732
2021-04-23,113.04408510029316,30.195166530381805,72.12771140204535,16.480551840224113,NVO,37.025001525878906,37.07500076293945,36.82500076293945,37.029998779296875,1066400,34.646453857421875,32.63145520452319
2021-04-26,112.20507609844208,29.228862839042474,71.36073939005534,15.241952674022514,NVO,36.875,37.095001220703125,36.665000915527344,37.04999923706055,1256000,34.66516876220703,32.70309846896475
2021-04-27,111.85308066010475,28.82346255054791,71.37395350138347,15.263292419172592,NVO,36.83000183105469,36.8849983215332,36.625,36.84000015258789,1991400,34.468685150146484,31.950931811485923
2021-04-28,112.56786665320396,29.64669608216145,71.43797302246094,15.36667888463362,NVO,36.80500030517578,37.10499954223633,36.7599983215332,37.060001373291016,1117600,34.674522399902344,32.73890549799261
2021-04-29,112.2954178750515,29.33291129624285,72.29052819146051,16.743488083608003,NVO,37.04499816894531,37.15999984741211,36.86000061035156,37.119998931884766,1207600,34.73066329956055,32.95382068812435
2021-04-30,112.1099197268486,29.119269315108443,71.9925299750434,16.26224452241713,NVO,37.005001068115234,37.310001373291016,36.94499969482422,36.974998474121094,1611600,34.594993591308594,32.43445813209829
2021-05-03,112.09239637851715,29.09908731927771,72.64973915947809,17.3235853994444,NVO,37.540000915527344,37.73500061035156,37.45000076293945,37.66999816894531,2921600,35.24525833129883,34.92376220598753
2021-05-04,110.91135711967945,27.738860441003883,72.27296829223633,16.71513023456313,NVO,37.07500076293945,37.23500061035156,36.834999084472656,37.064998626708984,2285400,34.67919921875,32.75680901250654
2021-05-05,109.16168630123138,25.72372905771132,72.81095589531793,17.583937682796787,NVO,37,37.22999954223633,36.82500076293945,37.03499984741211,2976200,34.65113067626953,32.649358719037124
2021-05-06,107.41771160066128,23.715158008955857,74.23540835910373,19.884315801368725,NVO,36.91999816894531,37.11000061035156,36.76499938964844,37.099998474121094,1556800,34.71194839477539,32.882177423682805
2021-05-07,109.31598661839962,25.9014398638237,74.1092906528049,19.680645675962605,NVO,37.52000045776367,37.88999938964844,37.52000045776367,37.83000183105469,1492400,35.39495849609375,35.496835305555386
2021-05-10,112.74500705301762,29.850712274893127,74.71754201253255,20.662923536460948,NVO,38.23500061035156,38.334999084472656,38.025001525878906,38.13999938964844,1923400,35.68500518798828,36.60717447566323
2021-05-11,112.64969669282436,29.740941399164228,74.11835691663954,19.695286975319817,NVO,37.79999923706055,38.415000915527344,37.720001220703125,38.310001373291016,2232200,35.84406661987305,37.216083810644776
2021-05-12,112.92787669599056,30.06132695322053,73.389099544949,18.51759397166164,NVO,38.59000015258789,39.09000015258789,38.55500030517578,39.02000045776367,3556600,36.50836181640625,39.75909842807581
2021-05-13,109.53451557457447,26.153124096710833,74.4183989630805,20.179831160423724,NVO,38.92499923706055,39.4900016784668,38.7599983215332,39.44499969482422,2579000,36.906002044677734,41.28132065435447
2021-05-14,109.22161570191383,25.792750964474465,74.17670822143555,19.789519719588522,NVO,39.5,39.73500061035156,39.5,39.54999923706055,1588400,37.00424575805664,41.65741128469034
2021-05-17,108.39692947268486,24.842943100980154,73.9496578640408,19.422851341918214,NVO,39.92499923706055,40.36000061035156,39.91999816894531,40.290000915527344,1882000,37.696617126464844,44.30790540197662
2021-05-18,111.22672292590141,28.102073638957837,73.81128311157227,19.199387055931837,NVO,40.005001068115234,40.13999938964844,39.810001373291016,39.81999969482422,1974200,37.256866455078125,42.624478529107996
2021-05-19,110.57460907101631,27.35102088057415,73.73373158772786,19.074147475778037,NVO,39.834999084472656,40.13999938964844,39.665000915527344,40.025001525878906,2395200,37.448673248291016,43.358741672072895
2021-05-20,110.60373055934906,27.38456068957637,74.41358990139432,20.17206490598209,NVO,40.04999923706055,40.599998474121094,40.0099983215332,40.415000915527344,1414800,37.81357192993164,44.755624693561124
2021-05-21,115.27618277072906,32.76591870778809,74.61027484469943,20.489695540442973,NVO,40.75,40.810001373291016,40.55500030517578,40.650001525878906,1650600,38.03343963623047,45.5973089236096
2021-05-24,118.87790551781654,36.91409587634392,74.78392452663846,20.770126048855907,NVO,40.810001373291016,41.1150016784668,40.79499816894531,40.849998474121094,1010400,38.22056579589844,46.31365394886765
2021-05-25,115.21858897805214,32.69958676815555,74.83025317721896,20.844943157020484,NVO,40.53499984741211,40.58000183105469,40.17499923706055,40.189998626708984,2254400,37.60304641723633,43.94970368296176
2021-05-26,114.63929870724678,32.032406409183025,74.68103578355577,20.60396886267242,NVO,40.224998474121094,40.290000915527344,40.084999084472656,40.16999816894531,1622000,37.5843391418457,43.87808962490604
2021-05-27,113.91206696629524,31.194838857237585,73.94051064385309,19.408079304450816,NVO,39.53499984741211,39.810001373291016,39.36000061035156,39.40999984741211,1963800,36.87325668334961,41.15596684637112
2021-05-28,113.97511193156242,31.26744902294931,74.44379891289606,20.220850071376518,NVO,39.404998779296875,39.77000045776367,39.35499954223633,39.45000076293945,1494800,36.91068649291992,41.29925337525423
2021-06-01,114.42540836334229,31.7860645601674,74.42244550916884,20.18636601245568,NVO,40.099998474121094,40.099998474121094,39.494998931884766,39.595001220703125,1721800,37.04635238647461,41.81860132808738
2021-06-02,111.89778572320938,28.874950278813344,75.165832095676,21.386876581054125,NVO,39.42499923706055,39.595001220703125,39.369998931884766,39.42499923706055,818200,36.88729476928711,41.209706596298744
2021-06-03,111.22949543595314,28.105266795040006,75.43585120307074,21.822936093069263,NVO,39.404998779296875,39.84000015258789,39.35499954223633,39.84000015258789,882800,37.27558135986328,42.69612179354955
2021-06-04,112.87084415555,29.995641419176692,75.92716810438368,22.616374047510412,NVO,40.07500076293945,40.630001068115234,39.91999816894531,40.474998474121094,1820400,37.86970520019531,44.97051067730704
2021-06-07,114.15422043204308,31.473731917152904,75.61428536309137,22.111093155345888,NVO,40.71500015258789,40.95500183105469,40.35499954223633,40.599998474121094,4839600,37.986656188964844,45.418215365698636
2021-06-08,113.31322872638702,30.505144705611343,75.22005844116211,21.47444784213703,NVO,41.20500183105469,41.224998474121094,40.869998931884766,41.13999938964844,2248800,38.49189758300781,47.35234985453394
2021-06-09,115.85911107063293,33.43728905869077,74.376710679796,20.11250787859681,NVO,41.55500030517578,41.790000915527344,41.54999923706055,41.744998931884766,2828200,39.05795669555664,49.51930304801493
2021-06-10,115.73818472027779,33.29801572733132,74.60605833265517,20.482886206828884,NVO,41.875,42.470001220703125,41.81999969482422,42.380001068115234,2307800,39.65208435058594,51.79370653496533
2021-06-11,115.07711824774742,32.536652057552544,74.75601323445638,20.725051518515958,NVO,42.130001068115234,42.244998931884766,41.93000030517578,42.224998474121094,1577800,39.50706100463867,51.23853694991142
2021-06-14,115.26447483897209,32.75243444522386,74.79998397827148,20.796060793659322,NVO,42.02000045776367,42.220001220703125,42.005001068115234,42.21500015258789,1698600,39.49770736694336,51.20272992088355
2021-06-15,114.14850449562073,31.467148757196107,74.58735105726454,20.452675435981313,NVO,42.29499816894531,42.3650016784668,42.025001525878906,42.28499984741211,1252400,39.56320571899414,51.45346674323608
2021-06-16,134.58158695697784,55.00034442528609,73.86305872599284,19.283000580087055,NVO,42.20000076293945,42.404998779296875,41.70500183105469,41.814998626708984,2288000,39.12345504760742,49.770039870367455
2021-06-17,132.8953348994255,53.05825371571515,73.88450961642795,19.317642072334298,NVO,41.07500076293945,41.45000076293945,41.05500030517578,41.3849983215332,1992000,38.721134185791016,48.22989952638195
2021-06-18,128.80755558609962,48.35027533749452,72.62164772881403,17.278219959696944,NVO,41.10499954223633,41.244998931884766,40.974998474121094,41.13999938964844,1799600,38.49189758300781,47.35234985453394
2021-06-21,135.64315915107727,56.22297866105504,73.19715245564778,18.207614596864822,NVO,41.11000061035156,41.4900016784668,41.04999923706055,41.32500076293945,1402200,38.66499710083008,48.01499893944312
2021-06-22,135.91375640034676,56.534631003590675,73.11167950100369,18.069582532200204,NVO,41.165000915527344,41.275001525878906,41.02000045776367,41.08000183105469,1629600,38.43576431274414,47.137463870788025
2021-06-23,133.7371731698513,54.02781593307924,72.3295300801595,16.80647305055291,NVO,41.28499984741211,41.28499984741211,40.82500076293945,40.82500076293945,1172600,38.19717788696289,46.22412177310508
2021-06-24,134.8841534256935,55.34881636652915,72.51206016540527,17.10124470826376,NVO,41.14500045776367,41.44499969482422,41.07500076293945,41.099998474121094,877400,38.45447540283203,47.209092532036664
2021-06-25,134.897985547781,55.364747102197896,72.97198401557074,17.843985366887168,NVO,41.18000030517578,41.439998626708984,41.05500030517578,41.400001525878906,1577200,38.735172271728516,48.28363927630957
2021-06-28,144.86937820911407,66.84900235474204,73.36613379584418,18.48050610242032,NVO,41.47999954223633,41.79499816894531,41.40999984741211,41.630001068115234,1147000,38.95036315917969,49.10741999184411
2021-06-29,131.75463157892227,51.74448255605725,73.09374194675021,18.040614800138627,NVO,41.93000030517578,42.025001525878906,41.71500015258789,41.900001525878906,1323000,39.20298385620117,50.074487236261774
2021-06-30,128.46677708625793,47.95779382466261,73.15523783365886,18.139925795923528,NVO,41.935001373291016,42.29499816894531,41.78499984741211,41.8849983215332,1506600,39.18894577026367,50.02074748633415
2021-07-01,128.00024935603142,47.420484371682434,73.05610444810655,17.979833215270887,NVO,42.095001220703125,42.29999923706055,41.970001220703125,42.209999084472656,1330400,39.49302673339844,51.184811803176714
2021-07-02,127.77085360884666,47.15628463509663,73.1562254163954,18.141520663969445,NVO,41.95500183105469,42.404998779296875,41.93000030517578,42.404998779296875,931000,39.675472259521484,51.88323871072791
2021-07-06,125.34450453519821,44.361809175153454,72.80846744113498,17.579919026016682,NVO,42.625,42.63999938964844,42.275001525878906,42.525001525878906,1543200,39.787750244140625,52.31305448779848
2021-07-07,125.55829727649689,44.60803861326755,73.30863232082791,18.387645766062395,NVO,42.904998779296875,43.150001525878906,42.71500015258789,43.130001068115234,1386400,40.35381317138672,54.48002228447238
2021-07-08,131.13762560486794,51.03386425638262,73.31588914659288,18.399364965982663,NVO,43.39500045776367,43.560001373291016,43.05500030517578,43.54999923706055,1968000,40.74677276611328,55.984326393044206
2021-07-09,128.68710201978683,48.21154652110967,73.43545871310764,18.592460363302312,NVO,42.88999938964844,43.61000061035156,42.8650016784668,43.27000045776367,2095000,40.48480224609375,54.98146672279161
2021-07-12,128.56107661128044,48.06640050101501,73.26927947998047,18.32409403914235,NVO,43.404998779296875,43.58000183105469,43.224998474121094,43.29999923706055,1105800,40.51286697387695,55.088902413068105
2021-07-13,125.47563564777374,44.51283553822179,73.16551568773058,18.15652371773105,NVO,43.18000030517578,43.474998474121094,43.165000915527344,43.33000183105469,815000,40.54093933105469,55.196367309730434
2021-07-14,124.26994648575783,43.12421886629889,73.41189808315701,18.55441180852349,NVO,43.26499938964844,43.52000045776367,43.07500076293945,43.470001220703125,1166600,40.67192840576172,55.69781174804965
2021-07-15,125.90748709440231,45.01020761178328,73.94953346252441,19.422650443303844,NVO,43.8849983215332,43.904998779296875,43.60499954223633,43.80500030517578,1518000,40.98535919189453,56.89766849072716
2021-07-16,124.42103597521782,43.2982316969904,74.29110887315538,19.974267728144213,NVO,43.89500045776367,44.39500045776367,43.790000915527344,44.33000183105469,1773600,41.476566314697266,58.778077832827755
2021-07-19,122.17640227079391,40.713041514877816,74.57360691494412,20.43047973268041,NVO,43.959999084472656,44.28499984741211,43.92499923706055,44.165000915527344,2057400,41.32218933105469,58.18710121874597
2021-07-20,123.78022214770317,42.56019340941241,74.30549727545844,19.997503860384942,NVO,43.619998931884766,44,43.595001220703125,43.755001068115234,2616000,40.93857955932617,56.7185895360091
2021-07-21,126.70727297663689,45.931337240403785,73.59105597601996,18.84373764212558,NVO,44.150001525878906,44.470001220703125,43.92499923706055,44.404998779296875,1315000,41.5467414855957,59.04671816969421
2021-07-22,127.20014697313309,46.49899022282552,73.07415199279785,18.008978573194224,NVO,44.2400016784668,44.5,44.10499954223633,44.11000061035156,2893200,41.27072525024414,57.99008954312816
2021-07-23,126.78958857059479,46.0261417801892,73.9012868669298,19.34473600556509,NVO,44.810001373291016,45.43000030517578,44.64500045776367,45.375,3307200,42.45430374145508,62.520993002515034
2021-07-26,125.0854178071022,44.06341373340748,73.8455130259196,19.254665661548433,NVO,44.63999938964844,44.875,44.459999084472656,44.6349983215332,2154800,41.761932373046875,59.87049888522876
2021-07-27,124.24022915959358,43.08999281877629,74.23852411905925,19.88934750737971,NVO,44.709999084472656,44.82500076293945,44.435001373291016,44.82500076293945,1398400,41.939701080322266,60.55102227826603
2021-07-28,125.22143065929413,44.22006249504493,73.39706124199762,18.53045148298122,NVO,45.2400016784668,45.95500183105469,45.154998779296875,45.744998931884766,2398000,42.80048370361328,63.84621815636879
2021-07-29,126.33448705077171,45.501992125574134,73.56358252631293,18.79937019276909,NVO,45.970001220703125,46.09000015258789,45.54999923706055,45.685001373291016,1729600,42.744354248046875,63.6313467758158
2021-07-30,127.03930470347404,46.31374491729003,73.59008810255263,18.842174602991317,NVO,46.334999084472656,46.435001373291016,46.14500045776367,46.29999923706055,1448600,43.31976318359375,65.83409239513173
2021-08-02,127.26520764827728,46.57392192250235,73.59168137444391,18.84474761113923,NVO,46.095001220703125,46.505001068115234,45.834999084472656,46.5,1524000,43.50688934326172,66.55043742038978
2021-08-03,125.58115792274475,44.63436768340504,73.79341231452094,19.170527131474223,NVO,46.404998779296875,46.66999816894531,46.31999969482422,46.560001373291016,2904200,43.56303024291992,66.76535261052152
2021-08-04,123.11430007219315,41.793237443159384,72.15587849087186,16.52603946192274,NVO,46.79499816894531,49.2599983215332,46.779998779296875,49.10499954223633,6307400,45.944210052490234,75.88084086645125
2021-08-05,125.78893414139748,44.87366777030958,72.06450949774847,16.378485761226848,NVO,50.654998779296875,51.60499954223633,50.540000915527344,51.54999923706055,4177200,48.23183059692383,84.63817121294485
2021-08-06,125.24518036842346,44.247415516942525,72.06135919358995,16.373398269058907,NVO,49.23500061035156,50.03499984741211,49.17499923706055,49.7400016784668,3494000,46.5383415222168,78.15525895659457
2021-08-09,124.88931804895401,43.83756166298716,72.37014834086101,16.87206833049919,NVO,50.03499984741211,50.47999954223633,49.78499984741211,50.32500076293945,2070600,47.08568572998047,80.250568885634
2021-08-10,121.80291783809662,40.282891915556554,72.60129250420465,17.245347881140123,NVO,50.04499816894531,50.39500045776367,49.779998779296875,50.05500030517578,2808400,46.833065032958984,79.28350164121635
2021-08-11,121.47697594761848,39.90749802677078,73.01417223612468,17.912116007881558,NVO,50.11000061035156,50.54999923706055,50.005001068115234,50.3650016784668,1999200,47.12310791015625,80.39382620813129
